"0","medicos_cfm <- read_excel(""C:/Users/alefs/OneDrive/Documentos/Analise_FTS_medicos/fts_medico/01-dados/medicos_cfm.xlsx"")"
"0",""
"0","censo_uf <- read_excel(""C:/Users/alefs/OneDrive/Documentos/Analise_FTS_medicos/fts_medico/01-dados/censo_uf.xlsx"")"
"0",""
"0","# SHAPEFILE PARA GERAR MAPA CLOROPÉTICO"
"0","malha_UF <- st_read(""C:/Users/alefs/OneDrive/Documentos/Analise_FTS_medicos/fts_medico/02-scripts/malha_uf/BR_UF_2022.shp"")"
"1","Reading layer `"
"1","BR_UF_2022"
"1","' from data source "
"1","`"
"1","C:\Users\alefs\OneDrive\Documentos\Analise_FTS_medicos\fts_medico\02-scripts\malha_uf\BR_UF_2022.shp"
"1","' "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 27 features and 5 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -73.99045 ymin: -33.75118 xmax: -28.84764 ymax: 5.271841"
"1","
"
"1","Geodetic CRS:  SIRGAS 2000
"
